,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2024-12-26,-0.18848494,0.42339306,-0.00472480,0.99928044,high,True,0.00502734,none,False,0.00000000,none,False,0.42339306,-0.18848494
2024-12-27,-0.18877396,0.44041542,-0.00974512,0.99927221,high,True,0.00500969,none,False,0.00000000,none,False,0.44041542,-0.18877396
2024-12-30,-0.18874598,0.45581293,0.00091038,0.99899532,high,True,0.00499538,none,False,0.00000000,none,False,0.45581293,-0.18874598
2024-12-31,-0.18862255,0.46204550,0.00770641,0.99931778,high,True,0.00498299,none,False,0.00000000,none,False,0.46204550,-0.18862255
2025-01-02,-0.18879437,0.48114913,0.01167248,0.99917697,high,True,0.00497150,none,False,0.00000000,none,False,0.48114913,-0.18879437
2025-01-03,-0.18896357,0.49356449,0.01308085,0.99870535,high,True,0.00496052,none,False,0.00000000,none,False,0.49356449,-0.18896357
2025-01-06,-0.18900470,0.49526511,0.01486679,0.99825089,high,True,0.00494970,none,False,0.00000000,none,False,0.49526511,-0.18900470
2025-01-07,0.18884589,0.18884589,0.00281720,0.00000008,none,False,0.00544037,none,False,0.00000000,none,False,0.49218652,0.18884589
2025-01-08,0.18853955,0.18853955,-0.02409230,0.00000004,none,False,0.00563197,none,False,0.00000000,none,False,0.48308864,0.18853955
2025-01-10,-0.19041874,0.50200239,-0.00110897,0.98495007,high,True,0.00512898,none,False,0.00000000,none,False,0.50200239,-0.19041874
2025-01-13,-0.19027007,0.44369148,0.01585245,0.99697278,high,True,0.00500181,none,False,0.00000000,none,False,0.44369148,-0.19027007
2025-01-14,0.00000000,0.00000000,0.02842560,0.00000000,none,False,0.00487691,none,False,0.00000000,none,False,0.46198547,0.00000000
2025-01-15,-0.18998162,0.45368179,-0.00981445,0.91858015,high,True,0.00491509,none,False,0.00000000,none,False,0.45368179,-0.18998162
2025-01-16,-0.18950870,0.39941229,-0.00236130,0.93759316,high,True,0.00491936,none,False,0.00000000,none,False,0.39941229,-0.18950870
2025-01-17,0.18947099,0.18947099,0.00279008,0.00000392,none,False,0.00542817,none,False,0.00000000,none,False,0.40793643,0.18947099
2025-01-21,0.09451207,0.09451207,-0.01882165,0.00000175,none,False,0.00516207,none,False,0.00000000,none,False,0.42474179,0.09451207
2025-01-22,-0.18955225,0.44235230,0.01301829,0.98839620,high,True,0.00498551,none,False,0.00000000,none,False,0.44235230,-0.18955225
2025-01-23,-0.18913306,0.42336053,0.00279840,0.99586617,high,True,0.00493656,none,False,0.00000000,none,False,0.42336053,-0.18913306
2025-01-24,0.18935709,0.18935709,0.01217827,0.00000008,none,False,0.00542457,none,False,0.00000000,none,False,0.42683092,0.18935709
2025-01-27,0.18943563,0.18943563,-0.00532309,0.00000005,none,False,0.00561332,none,False,0.00000000,none,False,0.44449164,0.18943563
2025-01-28,0.18946847,0.18946847,-0.00192334,0.00000004,none,False,0.00569124,none,False,0.00000000,none,False,0.44847177,0.18946847
